Open,High,Low,Volume,Predicted Close Price
1616.18,1617.39,1616.18,5640.0,1617.85
1616.83,1617.335,1616.83,1712.0,1617.95
1617.4899,1617.92,1616.83,2586.0,1618.04
1617.34,1618.38,1617.34,3468.0,1618.88
1618.17,1618.17,1617.151,2685.0,1618.1
1617.2,1617.36,1617.06,3034.0,1617.94
1617.33,1617.33,1616.79,2116.0,1617.63
1617.365,1619.745,1617.365,3336.0,1619.95
1619.37,1619.37,1618.16,3510.0,1619.15
1619.03,1619.05,1617.64,2382.0,1618.69
1617.95,1618.94,1617.95,2151.0,1619.45
1619.17,1619.495,1619.03,2440.0,1620.04
1619.45,1620.225,1619.27,5964.0,1620.64
1620.16,1621.19,1619.95,5839.0,1621.53
1619.78,1620.84,1619.78,2945.0,1621.34
1620.88,1621.99,1620.61,5471.0,1622.26
1620.47,1621.06,1620.29,3983.0,1621.52
1620.9516,1621.53,1620.87,2223.0,1622.07
1621.37,1621.78,1620.1399,3018.0,1621.46
1620.16,1620.18,1619.118,5200.0,1620.09
1619.305,1619.875,1619.305,2539.0,1620.48
1619.94,1620.68,1619.87,3541.0,1621.19
1620.66,1621.115,1620.61,2813.0,1621.7
1620.74,1621.02,1618.595,7142.0,1620.01
1618.895,1619.27,1618.49,3292.0,1619.6
1619.275,1619.275,1618.38,1716.0,1619.3
1618.84,1618.84,1617.125,3206.0,1618.23
1617.76,1618.76,1617.76,2273.0,1619.27
1618.32,1618.81,1617.78,5209.0,1619.01
1617.51,1618.4,1617.51,2555.0,1618.93
1619.0,1619.25,1618.28,6705.0,1619.36
1618.705,1618.71,1616.5,4883.0,1617.71
1616.78,1617.32,1616.2776,3752.0,1617.53
1616.9488,1616.9488,1615.5,6124.0,1616.54
